Date (month/day/year),Time,1,2,3,4,5,6,7,8,9,10,11
7/20/2012,04:30:00,2.44170836,3.802528709,1.596958908,0.135773456,1.624636638,0.947837027,0.154350983,0.03413023,0.014840345,0.678874445,0.551301351
7/20/2012,05:00:00,1.466750605,34.48500174,1.627669656,0.226935633,1.645465313,0.947837027,0.107428284,0.012110727,0.076321773,0.669312833,0.535086606
7/20/2012,05:30:00,5.513256685,45.84888064,1.56624816,0.155169664,2.100720635,1.210490661,0.137063673,0.012110727,0.019080443,1.113927786,0.591838215
7/20/2012,06:00:00,8.334594613,44.18800603,1.443405167,0.129954593,2.023356986,0.765121456,0.135828865,0.03633218,0.050881182,0.774490564,0.405368641
7/20/2012,06:30:00,5.806606806,67.3528361,1.596958908,0.180384734,3.100497028,0.879318688,0.222265415,0.017615602,0.042400985,0.937037966,0.51887186
7/20/2012,07:00:00,4.503787151,1.835703515,1.535537411,0.114437627,3.231420127,0.776541179,0.27165773,0.012110727,0.02756064,0.559354296,1.597152444
7/20/2012,07:30:00,0.707491468,2.010532421,1.38198367,0.151290422,2.74938508,1.358947063,3.632804729,0.123309217,0.381608863,0.736244116,1.29717965
7/20/2012,08:00:00,1.199284318,2.185361327,1.489471289,0.149350801,2.648217231,3.55153392,3.443879126,0.066058509,0.207764825,0.573696714,1.175569058
7/20/2012,08:30:00,1.62205361,1.966825194,1.627669656,0.157109284,2.547049382,2.295364367,0.458113717,0.015413652,0.218365071,0.812737011,0.389153895
7/20/2012,09:00:00,4.572810709,2.010532421,1.581603534,0.131894214,2.621437506,4.61356818,0.190160411,0.011009751,0.315887336,0.793613788,0.535086606
7/20/2012,09:30:00,2.717802591,1.966825194,1.658380404,0.223056391,2.695825631,1.815735991,0.5025668,0.012110727,0.108122511,0.645408803,0.535086606
7/20/2012,10:00:00,0.854166529,2.491311913,1.781223397,0.228875254,1.252696016,1.34752734,0.700136058,0.011009751,0.095402216,0.712340086,0.535086606
7/20/2012,10:30:00,1.035353368,2.27277578,1.689091152,0.24439222,1.892433886,0.536726991,0.642100088,0.042938031,0.048761132,0.635847191,0.429690759
7/20/2012,11:00:00,2.968012988,2.185361327,4.084529514,0.327795914,2.442906008,0.982096197,1.647233687,0.012110727,0.341327927,0.678874445,0.470227623
7/20/2012,11:30:00,11.00062954,2.229068554,2.68719047,0.38986378,1.008702968,0.6395045,2.584452854,0.011009751,0.089042068,0.57847752,0.526979233
7/20/2012,12:00:00,11.3026076,2.27277578,2.579702851,0.562490031,0.479059522,0.913577857,1.321244412,0.011009751,0.05512128,0.702778475,0.535086606
7/20/2012,12:30:00,9.732321659,2.535019139,2.287950743,0.224996012,0.526667921,0.628084777,0.327224083,0.042938031,0.021200492,0.697997669,0.486442369
7/20/2012,13:00:00,9.361320036,2.666140819,3.055719449,0.271546911,1.020605068,1.039194813,0.3926689,0.012110727,0.080561871,0.621504773,0.421583386
7/20/2012,13:30:00,6.229376098,2.709848045,2.548992103,0.353010985,0.916461693,0.99351592,0.32351966,0.011009751,0.016960394,0.621504773,0.543193978
7/20/2012,14:00:00,5.228534508,2.622433592,2.272595369,0.277365774,0.75280782,1.164811768,0.509975647,0.019817553,0.097522265,0.568915908,0.543193978
7/20/2012,14:30:00,2.743686425,2.360190233,2.072975505,0.21917715,1.315182041,0.582405884,0.27165773,0.03413023,0.016960394,0.635847191,0.478334996
7/20/2012,15:00:00,9.067969915,2.27277578,2.733256592,0.192022459,1.675220563,1.153392045,0.183986371,0.011009751,0.061481428,0.669312833,0.437798132
7/20/2012,15:30:00,9.482111262,2.229068554,4.3302155,0.159048905,1.898384936,0.593825607,0.088906166,0.011009751,0.036040837,0.712340086,0.543193978
7/20/2012,16:00:00,5.590908187,2.797262499,4.207372507,0.68274652,1.704975813,1.050614536,0.185221179,0.042938031,1.439513431,0.568915908,0.535086606
7/20/2012,16:30:00,9.413087704,4.414429881,3.593157543,0.139652697,1.178307892,0.536726991,0.119776363,0.011009751,0.364648469,0.654970415,0.510764487
7/20/2012,17:00:00,4.529670985,4.370722654,3.716000535,0.213358288,1.815070237,2.089809349,1.145901696,0.821327461,2.045847513,0.564135102,0.389153895
7/20/2012,17:30:00,1.863636062,2.578726366,6.295703386,0.211418667,6.593763353,6.977450886,1.773184089,0.257628185,2.715783071,0.53066946,0.599945588
7/20/2012,18:00:00,3.502945562,39.16167498,4.652678356,0.655591829,3.772965673,14.04625956,2.25228954,0.435986159,2.671262038,0.941818772,0.543193978
7/20/2012,18:30:00,4.581438653,46.41707459,4.545190738,0.508180648,4.17763707,13.16694087,4.230451734,1.418055992,2.603420462,1.128270204,0.535086606
7/20/2012,19:00:00,1.639309499,36.58294861,4.437703119,0.523697615,3.909839822,14.069099,3.484627785,1.483013526,2.66490189,1.113927786,0.381046522
7/20/2012,19:30:00,4.546926875,32.69300545,4.637322982,0.53533534,3.906864297,13.86354399,2.238706653,1.488518402,2.556779379,0.817517817,0.543193978
7/20/2012,20:00:00,2.036194957,35.75251131,4.483769241,1.476051425,5.305361037,14.32033291,1.978162194,1.4709028,1.579436681,0.640627997,0.543193978
7/20/2012,20:30:00,4.503787151,28.06003944,3.854198902,1.035757505,2.84460188,10.67744121,1.71514812,1.462094998,0.125082905,0.654970415,0.535086606
7/20/2012,21:00:00,1.803240449,26.53028651,4.483769241,1.076489542,4.585283992,9.19287719,1.880612373,1.491821327,0.341327927,1.505953874,3.024050059
7/20/2012,21:30:00,2.597011365,23.82043846,3.347471557,1.076489542,3.118350178,5.195974064,1.737374661,1.484114501,0.125082905,0.937037966,2.699755146
7/20/2012,22:00:00,5.6513038,21.85361327,2.119041628,0.407320367,1.46395829,3.060485822,1.765775242,0.857659641,0.142043299,0.760148146,1.824158883
7/20/2012,22:30:00,1.915403731,29.50237791,1.581603534,0.475207095,1.743657638,1.884254331,1.400272115,0.019817553,0.036040837,0.75536734,1.653904054
7/20/2012,23:00:00,5.677187635,20.36756757,1.658380404,0.417018471,1.633563213,0.982096197,0.770520106,0.03413023,0.050881182,0.764928952,1.662011427
7/20/2012,23:30:00,1.104376926,1.966825194,1.704446527,0.965931156,1.693073713,1.02777509,0.600116621,0.011009751,0.050881182,0.707559281,1.702548291
7/21/2012,00:00:00,1.061237202,2.229068554,1.535537411,0.31809781,1.142601592,0.947837027,0.309936773,0.03413023,0.197164579,0.702778475,1.507971343
7/21/2012,00:30:00,3.123315994,2.535019139,2.303306117,0.308399707,1.862678637,0.776541179,0.33463293,0.011009751,0.069961625,0.640627997,1.913339984
7/21/2012,01:00:00,0.457281071,2.229068554,1.56624816,0.287063878,1.460982765,1.244749831,0.329693699,0.03633218,0.019080443,0.497203819,1.994413712
7/21/2012,01:30:00,1.009469534,2.27277578,1.397339044,0.176505492,1.690098188,0.662343947,0.116071939,0.011009751,0.084801969,0.535450266,1.848481001
7/21/2012,02:00:00,0.440025181,1.879410741,1.366628296,0.149350801,1.618685588,1.495983741,0.183986371,0.013211702,0.016960394,0.439834147,1.329609141
7/21/2012,02:30:00,0.992213644,1.660874609,1.581603534,0.17068663,1.529419839,1.473144295,0.10372386,0.03413023,0.08268192,0.449395759,0.624267707
7/21/2012,03:00:00,3.037036546,2.316483007,1.627669656,0.199780942,1.654391888,1.062034259,0.17904714,0.011009751,0.019080443,0.492423013,0.616160334
7/21/2012,03:30:00,6.600377721,3.496578123,1.64302503,0.114437627,0.612958146,1.130552598,0.102489053,0.035231205,0.053001231,0.521107848,0.57562347
7/21/2012,04:00:00,5.50462874,3.758821482,1.64302503,0.186203596,1.044409268,0.799380625,0.174107908,0.012110727,0.046641083,0.501984625,0.486442369
7/21/2012,04:30:00,0.96632981,1.835703515,1.596958908,0.124135731,1.005727443,1.256169554,0.106193476,0.011009751,0.044521034,0.511546237,0.429690759
7/21/2012,05:00:00,1.406354992,1.791996288,1.504826663,0.162928147,1.163430267,0.95925675,0.167933869,0.037433155,0.144163348,0.521107848,1.913339984
7/21/2012,05:30:00,7.661614923,2.316483007,1.627669656,0.182324355,0.76470992,1.119132875,0.112367515,0.011009751,0.201404677,0.458957371,0.543193978
7/21/2012,06:00:00,6.988635234,2.1416541,1.64302503,0.172626251,0.856951194,0.879318688,0.154350983,0.011009751,0.074201723,0.478080595,0.551301351
7/21/2012,06:30:00,6.652145389,2.1416541,1.550892785,0.533395719,1.377668065,0.867898964,0.12101117,0.037433155,0.097522265,0.463738177,0.381046522
7/21/2012,07:00:00,1.190656373,1.748289062,1.520182037,0.215297908,1.505615639,0.742282009,0.138298481,0.011009751,0.025440591,0.506765431,0.535086606
7/21/2012,07:30:00,2.985268878,1.486045702,1.38198367,0.265728049,1.517517739,0.593825607,0.134594057,0.011009751,0.460050684,0.511546237,0.543193978
7/21/2012,08:00:00,1.518518273,1.486045702,1.520182037,0.188143217,1.011678493,2.101229072,0.129654825,0.262032086,0.016960394,0.478080595,0.543193978
7/21/2012,08:30:00,3.287246943,26.87994432,1.428049793,0.137713076,1.214014191,4.762024581,0.14447252,0.03853413,0.095402216,0.683655251,0.389153895
7/21/2012,09:00:00,1.466750605,2.185361327,1.38198367,0.180384734,1.276500216,2.283944643,0.118541555,0.014312677,0.042400985,0.77927137,0.526979233
7/21/2012,09:30:00,1.233796097,1.966825194,1.366628296,0.114437627,0.883730919,0.456788929,1.21258132,0.099087763,0.11236261,2.141801065,0.543193978
7/21/2012,10:00:00,2.700546702,2.054239647,1.38198367,0.1959017,1.45800724,0.856479241,2.239941461,0.253224284,0.273486351,0.559354296,0.535086606
7/21/2012,10:30:00,1.199284318,2.054239647,1.504826663,0.240512979,2.234619259,0.719442563,3.595760493,0.011009751,1.920764608,0.669312833,0.381046522
7/21/2012,11:00:00,0.681607634,2.185361327,1.520182037,0.345252502,3.061815203,0.67376367,3.035157724,0.011009751,2.353254652,0.8031754,0.543193978
7/21/2012,11:30:00,1.596169776,2.229068554,1.474115915,0.356890226,4.737035766,1.393206232,1.950996421,0.037433155,2.452896966,0.903572324,0.8350594
7/21/2012,12:00:00,1.345959378,2.27277578,1.351272922,0.455810887,6.635420702,0.525307268,1.50152636,0.011009751,2.592820216,1.764117395,0.535086606
7/21/2012,12:30:00,3.06292038,2.578726366,1.412694418,0.182324355,5.165511363,1.02777509,1.700330425,0.015413652,2.851466223,0.889229907,1.856588374
7/21/2012,13:00:00,0.440025181,2.709848045,1.520182037,0.168747009,6.183140906,0.99351592,1.592902141,0.055048757,2.571619723,0.93225716,1.264750159
7/21/2012,13:30:00,0.96632981,2.666140819,3.700645161,0.213358288,4.695378416,1.02777509,1.712678504,0.07266436,0.746257331,0.95616119,0.672911943
7/21/2012,14:00:00,0.552188463,2.491311913,2.257239995,0.141592318,3.42482925,0.525307268,2.637549592,0.027524379,0.11236261,0.678874445,0.57562347
7/21/2012,14:30:00,0.845538584,2.1416541,3.562446794,0.226935633,5.073270089,1.153392045,2.153504911,0.188266751,0.016960394,0.588039132,0.753985672
7/21/2012,15:00:00,2.75231437,2.1416541,5.312959443,0.124135731,2.567878057,0.662343947,1.384219613,0.020918528,0.029680689,0.784052176,0.851274145
7/21/2012,15:30:00,0.716119413,4.632966013,5.144050328,0.256029945,5.067319039,2.752153295,1.994214697,0.049543882,0.061481428,0.827079429,0.681019316
7/21/2012,16:00:00,0.750631192,4.54555156,4.652678356,0.186203596,2.847577405,1.324687893,1.67439946,0.120006291,0.025440591,0.865325877,0.526979233
7/21/2012,16:30:00,0.612584076,2.578726366,4.238083255,0.434475058,3.222493552,1.210490661,1.459542892,0.037433155,0.065721526,0.889229907,0.535086606
7/21/2012,17:00:00,0.845538584,3.146920311,3.700645161,0.448052404,2.508367557,2.009871286,1.381749997,0.025322428,0.016960394,1.902760768,0.502657114
7/21/2012,17:30:00,2.717802591,3.059505858,3.685289787,1.406225077,3.335563501,2.226846027,1.4607777,0.07046241,0.072081674,7.591919848,0.437798132
7/21/2012,18:00:00,1.138888705,55.72671384,3.73135591,2.026903731,2.618461981,2.089809349,2.120165098,1.55017301,0.014840345,0.98006522,0.535086606
7/21/2012,18:30:00,0.690235579,40.73513514,3.700645161,1.526481566,1.496689064,1.63302042,1.580554063,1.246303869,4.498744479,1.118708592,0.535086606
7/21/2012,19:00:00,2.139730294,39.51133279,3.700645161,1.29178745,3.615262849,2.146907965,0.853252232,1.464296949,3.739766853,1.295598412,0.543193978
7/21/2012,19:30:00,1.492634439,36.0584619,4.714099853,0.777787939,4.998881964,1.416045679,0.781633376,1.452186222,3.127072623,1.386433725,0.381046522
7/21/2012,20:00:00,4.124157583,34.26646561,4.529835363,0.663350312,2.963622879,1.575921804,3.613047803,1.488518402,2.349014554,1.372091307,0.535086606
7/21/2012,20:30:00,1.734216891,53.71618142,3.639223665,0.647833346,3.317710351,1.461724572,5.270159953,1.440075495,2.463497212,1.300379218,0.535086606
7/21/2012,21:00:00,3.08017627,30.33281522,3.685289787,0.531456098,2.09774511,1.861414884,4.351462904,0.559295376,2.158210122,1.324283248,0.535086606
7/21/2012,21:30:00,1.811868394,28.01633221,1.489471289,0.671108795,1.478835914,1.34752734,2.685707099,0.042938031,1.715119832,4.254917295,0.413476013
7/21/2012,22:00:00,2.433080415,27.36072381,1.489471289,0.674988037,1.663318463,1.336107616,0.665561437,0.048442907,0.532132358,6.984757492,0.535086606
7/21/2012,22:30:00,5.401093403,27.22960213,1.56624816,0.38986378,1.874580737,1.575921804,0.564307193,0.017615602,0.237445514,1.027873279,0.535086606
7/21/2012,23:00:00,7.359636858,35.09690291,1.64302503,0.515939132,1.657367413,1.256169554,0.771754914,0.03633218,0.235325465,0.73146331,3.234841752
7/21/2012,23:30:00,0.49179285,2.40389746,1.581603534,0.409259988,1.499664589,1.610180974,0.622343162,0.014312677,0.228965318,0.726682504,1.329609141
7/22/2012,00:00:00,0.664351744,3.190627537,1.474115915,0.143531939,1.42825199,1.073453982,0.09261059,0.015413652,0.076321773,0.874887489,1.540400834
7/22/2012,00:30:00,2.484848083,2.229068554,1.535537411,0.223056391,1.139626067,2.672215233,0.159290214,0.011009751,0.201404677,0.721901698,1.402575497
7/22/2012,01:00:00,1.466750605,3.715114256,1.458760541,0.143531939,1.309230991,1.301848447,0.143237712,0.022019503,0.031800739,0.640627997,1.143139567
7/22/2012,01:30:00,8.179291607,3.190627537,1.489471289,0.223056391,1.568101664,1.495983741,0.138298481,0.094683863,0.089042068,0.545011878,1.159354312
7/22/2012,02:00:00,8.481269673,3.671407029,1.550892785,0.168747009,1.39849674,1.153392045,0.258074843,0.039635105,0.038160886,0.592819938,1.345823887
7/22/2012,02:30:00,8.144779828,2.054239647,1.428049793,0.166807388,1.324108616,0.719442563,0.219795799,0.011009751,0.059361379,0.559354296,1.378253378
7/22/2012,03:00:00,10.99200159,1.923117968,1.56624816,0.236633737,1.184258942,2.558018001,0.155585791,0.025322428,0.05512128,0.545011878,1.345823887
7/22/2012,03:30:00,11.13004871,2.360190233,1.56624816,0.135773456,1.121772917,1.199070938,0.149411751,0.023120478,0.053001231,0.793613788,1.167461685
7/22/2012,04:00:00,7.566707531,2.185361327,1.56624816,0.349131743,1.794241562,1.244749831,0.143237712,0.012110727,0.023320542,1.023092473,1.183676431
7/22/2012,04:30:00,0.776515026,2.054239647,1.581603534,0.246331841,1.910287036,0.502467822,0.142002904,0.03633218,0.072081674,1.023092473,0.753985672
7/22/2012,05:00:00,1.043981313,1.966825194,1.56624816,0.213358288,1.633563213,1.119132875,0.132124441,0.011009751,0.016960394,1.023092473,0.616160334
7/22/2012,05:30:00,8.023988602,1.704581835,1.458760541,0.207539425,1.136650542,0.856479241,0.150646559,0.011009751,0.080561871,0.999188443,0.397261268
7/22/2012,06:00:00,0.414141347,1.617167382,1.535537411,0.164867768,1.33898624,0.982096197,0.118541555,0.035231205,0.016960394,0.960941996,0.51887186
7/22/2012,06:30:00,0.880050363,1.529752929,1.627669656,0.314218569,1.151528167,0.433949482,0.158055406,0.012110727,0.048761132,1.018311667,0.535086606
7/22/2012,07:00:00,0.672979689,1.660874609,1.56624816,0.277365774,1.466933814,1.016355366,0.108663092,0.023120478,0.08268192,0.597600744,0.535086606
7/22/2012,07:30:00,1.414982936,12.45655956,1.612314282,0.236633737,1.574052714,0.924997581,0.165464253,0.029726329,0.014840345,0.363341252,0.372939149
7/22/2012,08:00:00,3.917086909,45.14956502,1.443405167,0.259909187,1.282451266,2.523758831,0.100019437,0.012110727,0.402809355,0.325094805,0.535086606
7/22/2012,08:30:00,1.397727047,39.24908943,1.550892785,0.418958092,1.648440838,0.810800348,0.348215817,0.337999371,0.144163348,0.406368506,0.535086606
7/22/2012,09:00:00,2.75231437,37.50080037,1.596958908,0.277365774,2.651192756,0.810800348,0.224735031,0.051745832,0.207764825,0.392026088,0.543193978
7/22/2012,09:30:00,1.94991551,34.70353787,1.520182037,0.385984538,4.317486744,1.553082358,0.602586236,0.030827304,0.256525958,0.693216863,0.381046522
7/22/2012,10:00:00,2.536615752,34.92207401,1.56624816,0.182324355,5.837980008,3.802767831,1.170597853,0.11119849,0.173844037,0.798394594,0.535086606
7/22/2012,10:30:00,5.073231503,32.99895604,4.437703119,0.207539425,3.145129902,1.541662634,2.328847627,0.011009751,0.127202954,3.62385091,0.535086606
7/22/2012,11:00:00,0.698863523,26.87994432,2.180463124,0.41507885,2.365542358,0.6395045,2.085590478,0.961151305,0.16536384,2.093993006,0.510764487
7/22/2012,11:30:00,1.872264007,25.83097089,2.257239995,0.556671168,0.434426647,0.867898964,1.857151024,1.318968229,0.241685613,0.501984625,0.397261268
7/22/2012,12:00:00,10.37941751,25.74355643,3.040364074,0.624557896,0.559398696,0.445369205,1.231103438,0.201478452,0.248045761,0.487642207,0.543193978
7/22/2012,12:30:00,17.02293496,22.0721494,3.332116183,0.226935633,0.583202896,0.936417304,1.389158844,0.985372759,0.036040837,0.415930118,0.551301351
7/22/2012,13:00:00,11.20770021,23.42707343,3.270694686,0.250211083,0.743881245,0.513887545,1.457073277,0.031928279,0.368888567,0.478080595,0.689126689
7/22/2012,13:30:00,9.275040588,23.12112284,3.193917816,0.698263486,0.856951194,2.854930804,0.711249328,0.016514627,2.590700167,0.497203819,0.543193978
7/22/2012,14:00:00,4.710857824,21.06688319,2.902165707,0.172626251,0.749832295,0.753701732,0.771754914,0.068260459,2.516498443,0.487642207,0.551301351
7/22/2012,14:30:00,4.227692919,11.80095117,3.20927319,0.395682642,0.726028095,2.991967483,0.697666442,0.068260459,2.55253928,0.482861401,0.535086606
7/22/2012,15:00:00,10.83669859,2.535019139,2.733256592,0.973689639,0.422524547,1.279009,0.60629066,0.085876062,3.139792919,0.420710924,0.543193978
7/22/2012,15:30:00,10.42255724,2.753555272,2.226529246,0.519818373,0.65163997,1.381786509,0.400077747,0.068260459,3.616803997,0.497203819,3.121338533
7/22/2012,16:00:00,10.28451012,2.666140819,2.195818498,0.211418667,0.532618971,2.466660215,0.391434092,0.093582888,3.423879516,0.482861401,2.513285572
7/22/2012,16:30:00,14.77966933,27.36072381,3.332116183,0.14547156,1.654391888,12.44749831,0.401312555,0.391947153,3.661325031,0.516327043,1.507971343
7/22/2012,17:00:00,3.339014612,13.54924023,2.625768973,0.294822361,4.623965817,15.08545437,0.396373324,2.204152249,3.557442618,0.607162356,1.961984221
7/22/2012,17:30:00,4.935184388,21.2417121,3.316760808,0.24439222,3.692626499,14.00058066,1.219990167,1.50723498,3.900890594,0.444614953,0.51887186
